jira_id,issue_type,prefactoring_detected,confidence,structural_refactoring,structural_td_fixed,refactoring_count,fixed_count,new_count,diff_available,reasoning
FLINK-11834,New Feature,False,high,True,True,1,1,0,True,"The SonarQube issue (java:S6548, Singleton pattern warning) is in TimestampType.java, which is directly modified by the feature work to introduce multiple named instances (ROWTIME_INDICATOR, PROCTIME_INDICATOR, INTERVAL_MILLIS) needed for the new Flink logical relational nodes. The transformation from a single private constructor with one INSTANCE to a parameterized constructor with multiple distinct singleton-like constants is a natural structural consequence of the feature requirements, resolving the singleton anti-pattern as a byproduct. The fix is causally tied to the feature: the class had to be restructured to support multiple type variants, which inherently changed the singleton implementation that triggered the SonarQube warning."
FLINK-23537,Improvement,False,high,False,False,7,1,0,True,"The single SonarQube issue fixed is a cosmetic Map.get()+condition→computeIfAbsent() replacement in MergingWindowSet.java, which is entirely unrelated to the feature work. The feature's core locus is JoinedRowData.java (making it PublicEvolving, adding Javadoc, adding constructors) and SupportsReadingMetadata.java (updating docs to reference JoinedRowData), with a new test class JoinedRowDataTest.java. MergingWindowSet.java is not touched by the feature diff at all, making this a clear case of incidental cleanup committed alongside the feature work."
FLINK-25608,Improvement,False,high,False,False,26,1,0,True,"The single fixed SonarQube issue (java:S3824 in MergingWindowSet.java, a flink-table-runtime file) has no connection to the feature work, which entirely focused on adding stability annotations (@Public, @Internal, @PublicEvolving) to metrics classes in flink-metrics-core. The fixed TD issue is in a completely unrelated file (window operator logic) that was never touched by the annotation-adding commits. There is no test change covering MergingWindowSet.java, and the fix appears to be incidental cleanup committed alongside the annotation work."
FLINK-20861,Improvement,False,high,False,False,4,1,0,True,"The single fixed SonarQube issue (java:S3824, Map.computeIfAbsent replacement) is in MergingWindowSet.java, which is a window operator class completely unrelated to the JSON decimal serialization feature implemented in flink-formats/flink-json. The entire code diff is confined to JSON format factory and serialization schema files, with no changes to MergingWindowSet.java whatsoever, confirming this is purely incidental cleanup committed alongside the feature work."
FLINK-21068,Improvement,False,high,False,False,3,1,0,True,"The single fixed SonarQube issue (java:S3824, Map.computeIfAbsent replacement) is in flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/window/internal/MergingWindowSet.java, which has zero overlap with the feature's locus of change (flink-connectors/flink-connector-elasticsearch-base files). The JIRA improvement exclusively touches Elasticsearch connector classes (ElasticsearchSinkBuilderBase, NetworkClientConfig, ElasticsearchWriter, etc.) to add timeout configuration options, while the fixed TD is in a completely unrelated table-runtime windowing utility class. No test changes or diff evidence connects the SonarQube fix to the Elasticsearch feature work, confirming this is incidental cleanup."
FLINK-31268,Improvement,False,high,True,True,25,2,1,True,"The JIRA fix required moving metric group initialization earlier (from lazy to eager, during graph construction), which necessitated passing JobManagerJobMetricGroup through the call chain from DefaultExecutionGraphFactory/Builder down to OperatorCoordinatorHolder.create(). The S1450 fix in OperatorCoordinatorHolder.java (removing the 'operatorCoordinatorMetricGroup' field and making it local) is a direct byproduct of this restructuring — the field was eliminated because metric group setup was moved into the constructor/create() method rather than lazyInitialize(). The S1068 fix in DefaultExecutionGraphFactory.java (removing unused 'jobManagerJobMetricGroup' private field) is also causally related, as the refactoring changed how the metric group is passed (now as a parameter to buildGraph rather than stored as a field), making the old field unused. Both fixed issues are in core files directly modified by the feature work."
FLINK-15813,Improvement,False,high,True,True,1,2,1,True,"Both fixed SonarQube issues are directly in files that are the core locus of the feature work. In JobManagerOptions.java, the removal of the deprecated `@Documentation.OverrideDefault('region')` annotation (java:S1874) was a direct consequence of changing the actual default value to 'region' — the annotation was only needed because the real default was 'full'. In FailoverStrategyFactoryLoader.java, the TODO comment (java:S1135) was explicitly tracking the task of changing the default to 'region' and removing legacy scheduler workarounds; implementing FLINK-15813 fulfilled that TODO, making its removal a causal byproduct of the feature. Both fixes are causally necessary or naturally arising from the feature implementation rather than opportunistic cleanup."
FLINK-12985,Improvement,False,high,True,True,128,11,0,True,"The JIRA task explicitly required renaming StreamTransformation to Transformation and extracting PhysicalTransformation as a subclass, which directly caused the SonarQube fixes: the S5993 constructor visibility fix in Transformation.java resulted from creating the new base class; the S2160 'override equals' issues in OneInputTransformation, SinkTransformation, SourceTransformation, TwoInputTransformation were triggered by these classes changing their inheritance hierarchy (now extending PhysicalTransformation instead of StreamTransformation); the S119 generic naming violations in those same files were fixed as part of rewriting those classes during the refactoring. These are all in the core locus files of the feature work. The one exception is the S3824 issue in MergingWindowSet.java (flink-table-runtime-blink), which is completely unrelated to the transformation rename and represents incidental cleanup."
FLINK-31761,Improvement,False,high,False,False,1,1,1,True,"The JIRA issue explicitly describes improving lambda expressions and fixing typos, which directly corresponds to the SonarQube fix in CsvReaderFormat.java (java:S2293 — Replace type specification with diamond operator '<>'). The diff shows that the diamond operator fix in `withIgnoreParseErrors()` and the lambda-to-method-reference conversions (e.g., `() -> JacksonMapperFactory.createCsvMapper()` → `JacksonMapperFactory::createCsvMapper`) in CsvReaderFormat.java and CsvFileFormatFactory.java are precisely the changes described in the JIRA. The SonarQube fix is therefore a direct, intentional part of the stated feature work rather than incidental cleanup."
FLINK-21164,Improvement,False,high,True,False,6,1,0,True,"The single SonarQube TD fix is in flink-table/flink-table-runtime-blink/.../MergingWindowSet.java (a Map.computeIfAbsent suggestion), which is entirely unrelated to the JIRA issue about jar handler cleanup in flink-clients and flink-runtime-web. The feature work touched PackagedProgram.java, CliFrontend.java, JarListHandler.java, JarPlanHandler.java, JarRunHandler.java, and JarHandlerUtils.java — none of which are near MergingWindowSet.java. The TD fix is purely incidental cleanup committed alongside the jar-cleanup feature work."
FLINK-33268,Improvement,False,high,False,False,11,1,0,True,"The single SonarQube fix is in MergingWindowSet.java (a table-runtime window operator), which is entirely outside the feature scope. The JIRA issue and diff exclusively touch RestClient.java, RestMapperUtils.java, and their tests to add a flexible ObjectMapper that ignores unknown JSON fields. The Map.computeIfAbsent() suggestion in MergingWindowSet.java has no logical connection to REST response parsing and represents incidental cleanup committed alongside the feature work."
